NumberOfServers,NumberOfRequests,Lmbda,Eta,OptCost,DC,LDC,RobustFtp
100,1000,0.6,119792573,8685,11439,11117.3115234375,26499
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,0,8685,11439,11212.1416015625,10155
100,1000,0.7,9256277,8685,11439,11234.85888671875,14133
100,1000,0.7,8497886,8685,11439,11216.076171875,12101
100,1000,0.7,8270232,8685,11439,11234.71240234375,10673
100,1000,0.7,904414,8685,11439,11214.4658203125,10155
100,1000,0.7,14764495,8685,11439,11226.365234375,12363
100,1000,0.7,19329003,8685,11439,11213.64892578125,12057
100,1000,0.7,27182265,8685,11439,11274.22802734375,17667
100,1000,0.7,14915284,8685,11439,11220.7890625,12095
100,1000,0.7,25484444,8685,11439,11228.7705078125,12421
100,1000,0.7,29528380,8685,11439,11234.13720703125,12193
100,1000,0.7,41395391,8685,11439,11352.04052734375,17991
100,1000,0.7,38721020,8685,11439,11226.53125,12339
100,1000,0.7,43662332,8685,11439,11235.30859375,16151
100,1000,0.7,38989246,8685,11439,11271.573974609375,12667
100,1000,0.7,44292415,8685,11439,11223.6455078125,12235
100,1000,0.7,47436601,8685,11439,11227.220703125,17879
100,1000,0.7,55927859,8685,11439,11232.26220703125,12748
100,1000,0.7,45343456,8685,11439,11275.53564453125,14191
100,1000,0.7,52615137,8685,11439,11241.78857421875,19865
100,1000,0.7,59057722,8685,11439,11244.18017578125,16577
100,1000,0.7,60428320,8685,11439,11196.64111328125,16371
100,1000,0.7,62824291,8685,11439,11239.732666015625,19779
100,1000,0.7,67291902,8685,11439,11214.384765625,18193
100,1000,0.7,62756307,8685,11439,11272.499755859375,16530
100,1000,0.7,73822160,8685,11439,11274.830078125,18339
100,1000,0.7,82683666,8685,11439,11271.4033203125,18117
100,1000,0.7,83384808,8685,11439,11314.79443359375,19907
100,1000,0.7,81416172,8685,11439,11220.10107421875,18179
100,1000,0.7,82761818,8685,11439,11301.910400390625,17749
100,1000,0.7,88586834,8685,11439,11403.96533203125,25633
100,1000,0.7,98972653,8685,11439,11300.65234375,19671
100,1000,0.7,92606460,8685,11439,11268.322265625,19810
100,1000,0.7,98523856,8685,11439,11340.293701171875,29589
100,1000,0.7,91355595,8685,11439,11384.144775390625,20136
100,1000,0.7,103350815,8685,11439,11260.71044921875,20103
100,1000,0.7,104241292,8685,11439,11314.69189453125,11477
100,1000,0.7,108356116,8685,11439,11273.35888671875,19963
100,1000,0.7,104963289,8685,11439,11284.591796875,25365
100,1000,0.7,108885968,8685,11439,11370.345703125,11439
100,1000,0.7,118097626,8685,11439,11233.6142578125,29757
100,1000,0.7,119607494,8685,11439,11259.1748046875,26173
100,1000,0.7,118973833,8685,11439,11289.704833984375,15321
100,1000,0.7,118452135,8685,11439,11284.530517578125,28931
100,1000,0.7,118919096,8685,11439,11297.587646484375,19843
100,1000,0.7,119792573,8685,11439,11350.610595703125,26499
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,0,8685,11439,11395.350341796875,10155
100,1000,0.8,9256277,8685,11439,11411.90966796875,14133
